periodo,cuyo,gba,nacional,noreste,noroeste,pampeana,patagonia,var_im_gba,var_im_pampeana,var_im_noreste,var_im_noroeste,var_im_cuyo,var_im_patagonia,var_im_nacional,var_ia_gba,var_ia_pampeana,var_ia_noreste,var_ia_noroeste,var_ia_cuyo,var_ia_patagonia,var_ia_nacional
2020-01-01,351.4413,302.4597,318.0346,327.3323,385.622,318.7405,333.565,-0.006038831103660769,0.018601902853001118,0.012189917938143946,0.009620167792649958,0.01799383771887264,0.018756430887562514,0.006357716816433268,0.36330310378710706,0.3373341970846713,0.4357970782460703,0.4350808117270972,0.34387800520662837,0.33555976676501564,0.36074988843492717
2020-02-01,356.7685,305.987,319.9809,329.3483,371.281,321.4184,333.5563,0.011662049522630724,0.00840150529976591,0.006158878912957855,-0.037189268247143636,0.015158150166187045,-2.6081873098160457e-05,0.006119774389327537,0.28748432126707324,0.28629101968945103,0.31170459949291907,0.28690108205046805,0.28451771066348264,0.2619101754837294,0.2867340258520297
2020-03-01,357.6081,312.0891,324.3739,336.295,373.5168,324.0046,337.5978,0.019942350492014205,0.008046210173406232,0.02109226007846421,0.0060218540674044085,0.0023533467780927353,0.012116395343154895,0.013728944446371516,0.26708184229821996,0.26897601356061784,0.2757825333176531,0.2643756600861158,0.28747712043686824,0.26113323421518597,0.268679821478788
2020-04-01,353.3572,312.7519,324.3903,340.9173,374.0929,322.9214,338.1969,0.0021237524796604568,-0.003343162411891587,0.01374477765057458,0.0015423670367704645,-0.011887034997249746,0.0017745968723730243,5.0558938311739965e-05,0.22771201014980935,0.22816537792012248,0.27304471151260956,0.22835972282740213,0.25797526180731767,0.25024130765644914,0.232480323038041
2020-05-01,353.5329,313.5388,324.7404,343.3543,374.5826,322.4284,338.0445,0.0025160518609159688,-0.0015266872991384073,0.00714836120079565,0.0013090331305405378,0.0004972305644259656,-0.00045062506486603926,0.001079255452459682,0.18947082496191126,0.19272943037389378,0.2235761116460464,0.09351857257960927,0.2310382902591277,0.19705711441686757,0.18661524210772473
2020-06-01,356.0926,315.6588,327.7297,347.0378,377.1813,326.2482,344.6003,0.006761523613664444,0.011846971296573194,0.010727985640488491,0.006937588665357097,0.007240344533705478,0.01939330472763201,0.009205198983557095,0.16671490111937204,0.17628297576537233,0.19181330612494407,0.06784159602104545,0.21162462469819343,0.18745877840026082,0.16599246603024964
2020-07-01,361.7409,317.1731,331.0918,349.8072,381.3605,331.8049,348.4237,0.00479726844301509,0.017032124621683575,0.007980110523983397,0.011080082708236016,0.015861885363526174,0.011095173161485894,0.010258758971188664,0.14536127259996312,0.17238670805882061,0.18801131745977306,0.0668817250024758,0.1824186995191759,0.17391729162953506,0.15272947056689512
2020-08-01,373.2251,325.1627,338.8038,354.4555,391.8905,338.77,353.3063,0.025190030302065347,0.02099155256598073,0.013288177030089665,0.02761166927356129,0.0317470321990132,0.014013398055298776,0.023292633644203864,0.1556627394978829,0.16803184720183673,0.18382679558472348,0.07343909297539097,0.16186723041870166,0.16727325468833731,0.15503001748889478
2020-09-01,385.5045,328.7368,343.9618,358.6674,394.8902,345.7148,358.5338,0.010991728141019896,0.0205000442778287,0.011882732811312025,0.007654434082990047,0.03290078829103393,0.014795943350005336,0.015224150378478463,0.15027196495334882,0.16416479045594112,0.15820548697651193,0.07019156606327215,0.1638043853327944,0.1580919415704829,0.14972791207615788
2020-10-01,395.9748,335.9612,351.9646,368.4243,400.3876,354.5622,367.9452,0.02197624360886885,0.02559161482239114,0.027203197168184312,0.013921338133992656,0.027159994241312324,0.02624968691933649,0.023266537156161116,0.15295114079845606,0.16786468453257553,0.18111589496327696,0.0776731981319394,0.16726635352852304,0.17389581526764042,0.15473684935762955
2020-11-01,405.4405,344.243,360.8388,378.8166,403.4443,365.1937,376.7227,0.024651060896317745,0.02998486584300286,0.02820742280028754,0.007634352312609005,0.023904804043085592,0.02385545456225535,0.025213331113413062,0.16210720905965803,0.18537939773767786,0.19514906843663815,0.08137020345432222,0.18354672411578554,0.16647510420853218,0.16607776592148693
2020-12-01,412.0906,358.4496,371.5185,385.2664,409.2499,373.2277,384.8952,0.041269103511182514,0.021999284215472592,0.01702618100685127,0.014390090527986121,0.016402160119672438,0.021693675480665364,0.029596872620128556,0.17795852937242618,0.19272714141268255,0.1913360392491794,0.07148179488495288,0.19367214775802633,0.17552638981234403,0.17559696151005588
2021-01-01,421.6108,355.0014,375.7501,388.8264,437.8597,382.8587,390.2555,-0.009619762443590307,0.025804622754420414,0.009240359398068554,0.06990789735073832,0.023102201312041437,0.013926648084985116,0.011390011533745747,0.17371471306755915,0.20116113264552204,0.187864442341926,0.1354634849671439,0.19966207728004637,0.16995338239923252,0.18147553756729606
2021-02-01,445.9511,362.9717,383.4268,394.0683,441.4928,388.9795,396.2591,0.022451460754802754,0.015987099156947293,0.01348133768694737,0.008297406680724428,0.05773168049774813,0.015383767813650362,0.020430333884142726,0.1862324216388278,0.21019674044796433,0.19650928819125535,0.18910690285794307,0.2499733020151722,0.18798265839979633,0.198280272353756
2021-03-01,456.9785,366.4275,388.4775,402.1659,448.196,394.3926,403.7293,0.0095208524521333,0.013916157535294404,0.020548722137761377,0.015183033562495396,0.02472782329721812,0.018851806810241234,0.013172527324641914,0.17411181614481253,0.2172438292542762,0.19587237395738866,0.19993531750111382,0.2778751376157309,0.19588842107383408,0.1976225584117588
2021-04-01,464.6043,381.5934,401.9368,422.6056,467.1902,403.1928,424.6849,0.04138854207176035,0.02231329898177603,0.050824050472702886,0.04237922694535423,0.01668743715513976,0.05190507600018135,0.03464627938554998,0.22011536940303156,0.24857875631655246,0.2396132434464311,0.2488614459135685,0.3148290172097812,0.2557326811688694,0.23905307896074568
2021-05-01,462.6201,391.89,410.1034,434.4398,474.8725,409.6214,431.1912,0.02698317109258186,0.015944233131147234,0.028002941749943666,0.016443624031497128,-0.00427073102853337,0.015320299827001005,0.020318119664584078,0.24989315516931243,0.27042593022202754,0.2652813726229728,0.2677377432907988,0.3085630785706224,0.27554567519956685,0.2628653533714931
2021-06-01,477.1546,400.3266,420.2876,443.1655,496.3282,420.2523,436.7072,0.02152797979024723,0.025952989760788858,0.020084946176662566,0.04518202254289294,0.031417787510745976,0.012792468863001005,0.024833249370768362,0.2682256917912633,0.28813676213385997,0.27699489796212395,0.31588761160746825,0.33997336647827003,0.2672861863440048,0.2824214589034806
2021-07-01,488.7224,414.8198,432.405,450.9805,502.3988,430.6721,449.6352,0.03620343989132868,0.024794153416887843,0.0176344954650125,0.01223101971638929,0.024243295569192913,0.029603358955382353,0.02883120986676735,0.3078656418214534,0.2979678720838663,0.2892258935779479,0.3173855184267904,0.351028871769822,0.2904839710961109,0.30599730950751414
2021-08-01,475.9714,426.6639,437.3723,462.9891,505.8299,426.0321,466.7074,0.028552397932789297,-0.0107738578839911,0.026627758849883776,0.006829435102153836,-0.026090475902066257,0.03796900242685619,0.011487609995259218,0.3121551149624482,0.25758508722732243,0.3061980982097896,0.2907429498801324,0.27529311399474476,0.32097106674859743,0.2909309163592615
2021-09-01,486.9389,432.5079,445.7672,475.2252,514.9454,436.2809,481.1277,0.01369696381624963,0.024056403261632164,0.02642848395350983,0.018020880141723428,0.023042350863938355,0.030897945907864433,0.019193945295575388,0.3156662107801742,0.26196766814727046,0.3249746143641714,0.3040217255328188,0.2631211827618094,0.3419312209894856,0.29597879764555257
2021-10-01,510.5533,445.2315,456.979,483.6138,522.09,444.8753,490.5472,0.029418190974083824,0.01969923505704707,0.017651841695263792,0.013874480673096823,0.04849561207781927,0.01957796235801834,0.025151693529716912,0.325246784450109,0.2547172259197399,0.3126544584599875,0.30396146134395763,0.2893580601593837,0.3332072275980227,0.2983663697996899
2021-11-01,518.981,453.1519,466.9551,498.1025,535.857,456.8656,499.4052,0.017789397201231294,0.02695204701182563,0.0299592360681189,0.02636901683617765,0.01650699349117901,0.018057385711303553,0.021830543635484423,0.31637215571558475,0.2510226764590955,0.31489089971242024,0.3282056531719495,0.2800423243361234,0.3256573070855566,0.29408228826833493
2021-12-01,525.6726,464.4451,476.8025,506.5422,544.3789,465.594,508.8212,0.02492144466347823,0.01910496215954982,0.016943701346610274,0.015903310024876216,0.012893728286777373,0.018854429229010927,0.02108853720625392,0.2957054492458635,0.24747975565586366,0.3147842635641209,0.3301870079870515,0.2756238555307984,0.3219733579426296,0.2833883104071533
2022-01-01,541.3698,469.0176,485.193,519.3987,555.8413,475.309,531.3974,0.009845081797611899,0.020865818717595186,0.02538090607258381,0.021055922630359047,0.0298611721440305,0.044369613530253815,0.017597432899365995,0.32117112777583423,0.24147368206599462,0.3358113029362204,0.2694506939094876,0.28405107269548147,0.3616653705072701,0.2912651254118097
2022-02-01,562.7882,480.7991,498.9476,532.3501,557.9594,493.0212,546.7146,0.02511952643141746,0.03726460050198921,0.024935372383488863,0.0038106200456855532,0.03956334468601663,0.028824378892331914,0.028348718963381758,0.32461869616832395,0.2674734786794679,0.35090820550650736,0.2638018105844535,0.2619953174238161,0.37968970302511673,0.301285147517075
2022-03-01,597.9837,521.0635,537.1626,614.455,589.3957,522.8195,595.8181,0.08374474910622753,0.06044020013743823,0.15423102202854855,0.05634155460056789,0.06253773622119296,0.08981560031504543,0.07659120917707596,0.4220098109448662,0.32563212392930274,0.5278644957217904,0.3150400717543218,0.30855981189487025,0.475786126991526,0.38273799640905826
2022-04-01,620.5285,546.0704,561.7478,649.8864,617.8651,543.8171,628.2892,0.04799203935796692,0.0401622357238014,0.05766313236933529,0.048302693759048276,0.03770136209398345,0.054498344377252206,0.04576863690807964,0.43102684690039195,0.3487768134748439,0.5378083016410573,0.32251297223272224,0.3356064504783962,0.4794243920610317,0.3976023096168353
2022-05-01,633.0312,561.5937,581.7106,683.8213,679.6345,561.7817,643.1846,0.02842728703112285,0.033034268322934324,0.05221666432779637,0.09997230787108702,0.0201484702153083,0.023707872107303407,0.03553694380289518,0.4330391181198807,0.3714656997900989,0.5740300497330124,0.4311936361865554,0.36836077809848744,0.491645933404949,0.41844861564181124
2022-06-01,674.8472,603.7395,621.3286,711.6069,741.1466,595.5444,675.4616,0.07504678204189252,0.06009932327806333,0.04063283784813376,0.09050761843314326,0.06605677571658397,0.050183104508410015,0.06810603073074484,0.5081173721656269,0.4171115779735173,0.6057362317238142,0.4932590975084632,0.4143156117535072,0.5467150530149263,0.47834149758403544
